3023,2.99055,2.49632,202.804
3024,2.99120,2.49680,202.763
3025,2.99185,2.49727,202.722
3026,2.99250,2.49775,202.681
3027,2.99315,2.49822,202.641
3028,2.99380,2.49870,202.600
3029,2.99445,2.49917,202.559
3030,2.99510,2.49965,202.518
3031,2.99575,2.50012,202.478
3032,2.99640,2.50060,202.437
3033,2.99705,2.50107,202.396
3034,2.99770,2.50155,202.355
3035,2.99835,2.50202,202.315
3036,2.99900,2.50250,202.274
3037,2.99965,2.50297,202.233
3038,3.00030,2.50345,202.192
3039,3.00095,2.50392,202.152
3040,3.00160,2.50440,202.111
3041,3.00225,2.50487,202.070
3042,3.00290,2.50535,202.029
3043,3.00355,2.50582,201.989
3044,3.00420,2.50630,201.948
3045,3.00485,2.50677,201.907
3046,3.00550,2.50725,201.866
3047,3.00615,2.50772,201.826
3048,3.00680,2.50820,201.785
3049,3.00745,2.50867,201.744
3050,3.00810,2.50915,201.703
3051,3.00875,2.50962,201.663
3052,3.00940,2.51010,201.622
3053,3.01005,2.51057,201.581
3054,3.01070,2.51105,201.540
3055,3.01135,2.51152,201.500
3056,3.01200,2.51200,201.459
3057,3.01265,2.51247,201.418
3058,3.01330,2.51295,201.377
3059,3.01395,2.51342,201.337
3060,3.01460,2.51390,201.296
3061,3.01525,2.51437,201.255
3062,3.01590,2.51485,201.214
3063,3.01655,2.51532,201.174
3064,3.01720,2.51580,201.133
3065,3.01785,2.51627,201.092
3066,3.01850,2.51675,201.051
3067,3.01915,2.51722,201.011
3068,3.01980,2.51770,200.970
3069,3.02045,2.51817,200.929
3070,3.02110,2.51865,200.888
3071,3.02175,2.51912,200.848
3072,3.02240,2.51960,200.807
3073,3.02305,2.52007,200.766
3074,3.02370,2.52055,200.725
3075,3.02435,2.52102,200.685
3076,3.02500,2.52150,200.644
3077,3.02565,2.52197,200.603
3078,3.02630,2.52245,200.562
3079,3.02695,2.52292,200.522
3080,3.02760,2.52340,200.481
3081,3.02825,2.52387,200.440
3082,3.02890,2.52435,200.399
3083,3.02955,2.52482,200.359
3084,3.03020,2.52530,200.318
3085,3.03085,2.52577,200.277
3086,3.03150,2.52625,200.236
3087,3.03215,2.52672,200.196
3088,3.03280,2.52720,200.155
3089,3.03345,2.52767,200.114
3090,3.03410,2.52815,200.073
3091,3.03475,2.52862,200.033
3092,3.03540,2.52910,199.992
3093,3.03605,2.52957,199.951
3094,3.03670,2.53005,199.910
3095,3.03735,2.53052,199.870
3096,3.03800,2.53100,199.829
3097,3.03865,2.53147,199.788
3098,3.03930,2.53195,199.747
3099,3.03995,2.53242,199.707
3100,3.04060,2.53290,199.666
